src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.56.101,192.168.56.100,68,67,17,2025-07-04 01:42:47,0.045177459716796875,27535.85544203327,66.4047960820738,44.26986405471587,22.134932027357934,2,1,654,590,327,327,327.0,0.0,590,590,590.0,0.0,590,327,414.6666666666667,123.97938896804133,15370.888888888889,40,20,20,2,0.022588729858398438,0.045177459716796875,0.0,0.022588729858398438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,414.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327.0,590.0,0,2,1,654,590
192.168.56.105,192.168.56.100,68,67,17,2025-07-04 01:44:01,0.1679854393005371,7583.990644098203,17.858690684689645,11.905793789793098,5.952896894896549,2,1,684,590,342,342,342.0,0.0,590,590,590.0,0.0,590,342,424.6666666666667,116.90832115617586,13667.555555555557,40,20,20,2,0.08399271965026855,0.1679854393005371,0.0,0.08399271965026855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,424.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342.0,590.0,0,2,1,684,590
192.168.56.103,192.168.56.100,68,67,17,2025-07-04 01:46:37,0.22987818717956543,5489.8640688088,13.050390020940096,8.700260013960063,4.350130006980032,2,1,672,590,336,336,336.0,0.0,590,590,590.0,0.0,590,336,420.6666666666667,119.73674828092204,14336.888888888889,40,20,20,2,0.11493909358978271,0.22987818717956543,0.0,0.11493909358978271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,420.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336.0,590.0,0,2,1,672,590
192.168.56.101,192.168.56.100,68,67,17,2025-07-04 01:47:47,0.0,0,0,0,0,2,0,654,0,327,327,327.0,0.0,0,0,0,0.0,327,327,327.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,327.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327.0,0,0,2,0,654,0
192.168.56.100,192.168.56.101,67,68,17,2025-07-04 01:47:50,0.0,0,0,0,0,2,0,1180,0,590,590,590.0,0.0,0,0,0,0.0,590,590,590.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,590.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590.0,0,0,2,0,1180,0
192.168.56.105,192.168.56.100,68,67,17,2025-07-04 01:48:47,0.473952054977417,2688.0356074428328,6.329754177651883,4.219836118434588,2.109918059217294,2,1,684,590,342,342,342.0,0.0,590,590,590.0,0.0,590,342,424.6666666666667,116.90832115617586,13667.555555555557,40,20,20,2,0.2369760274887085,0.473952054977417,0.0,0.2369760274887085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,424.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342.0,590.0,0,2,1,684,590
192.168.56.105,192.168.56.255,138,138,17,2025-07-04 01:49:39,4.76837158203125e-07,1738539008.0,6291456.0,6291456.0,0.0,3,0,829,0,286,257,276.3333333333333,13.670731102939918,0,0,0,0.0,286,257,276.3333333333333,13.670731102939918,186.88888888888889,60,0,20,3,2.384185791015625e-07,4.76837158203125e-07,0.0,2.384185791015625e-07,4.76837158203125e-07,4.76837158203125e-07,0.0,2.384185791015625e-07,2.384185791015625e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,276.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276.3333333333333,0,0,3,0,829,0
192.168.56.103,192.168.56.100,68,67,17,2025-07-04 01:51:37,0.4445805549621582,2838.6306731463296,6.747933454389057,4.498622302926037,2.2493111514630186,2,1,672,590,336,336,336.0,0.0,590,590,590.0,0.0,590,336,420.6666666666667,119.73674828092204,14336.888888888889,40,20,20,2,0.2222902774810791,0.4445805549621582,0.0,0.2222902774810791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,420.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336.0,590.0,0,2,1,672,590
192.168.56.101,192.168.56.100,68,67,17,2025-07-04 01:52:47,0.20744752883911133,5996.697126070856,14.461488246151584,9.640992164101055,4.820496082050528,2,1,654,590,327,327,327.0,0.0,590,590,590.0,0.0,590,327,414.6666666666667,123.97938896804133,15370.888888888889,40,20,20,2,0.10372376441955566,0.20744752883911133,0.0,0.10372376441955566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,414.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327.0,590.0,0,2,1,654,590
192.168.56.105,192.168.56.100,68,67,17,2025-07-04 01:52:51,0.16062092781066895,7931.718595858944,18.677516316779304,12.451677544519537,6.225838772259769,2,1,684,590,342,342,342.0,0.0,590,590,590.0,0.0,590,342,424.6666666666667,116.90832115617586,13667.555555555557,40,20,20,2,0.08031046390533447,0.16062092781066895,0.0,0.08031046390533447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,424.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342.0,590.0,0,2,1,684,590
192.168.56.103,192.168.56.100,68,67,17,2025-07-04 01:56:37,0.10601997375488281,11903.417396779707,28.296554825942252,18.8643698839615,9.43218494198075,2,1,672,590,336,336,336.0,0.0,590,590,590.0,0.0,590,336,420.6666666666667,119.73674828092204,14336.888888888889,40,20,20,2,0.053009986877441406,0.10601997375488281,0.0,0.053009986877441406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,420.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336.0,590.0,0,2,1,672,590
192.168.56.101,192.168.56.100,68,67,17,2025-07-04 01:57:47,0.0883474349975586,14080.77099277842,33.956843230173035,22.637895486782025,11.318947743391012,2,1,654,590,327,327,327.0,0.0,590,590,590.0,0.0,590,327,414.6666666666667,123.97938896804133,15370.888888888889,40,20,20,2,0.0441737174987793,0.0883474349975586,0.0,0.0441737174987793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,414.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327.0,590.0,0,2,1,654,590
192.168.56.105,192.168.56.100,68,67,17,2025-07-04 01:57:48,0.2111673355102539,6033.130062097775,14.206742689398217,9.471161792932143,4.735580896466072,2,1,684,590,342,342,342.0,0.0,590,590,590.0,0.0,590,342,424.6666666666667,116.90832115617586,13667.555555555557,40,20,20,2,0.10558366775512695,0.2111673355102539,0.0,0.10558366775512695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,424.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342.0,590.0,0,2,1,684,590
