src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.56.103,192.168.56.105,45821,443,6,2025-07-04 02:02:31,0.001089334487915039,190942.27008098052,2753.975049244911,1835.9833661632742,917.9916830816371,2,1,148,60,74,74,74.0,0.0,60,60,60.0,0.0,74,60,69.33333333333333,6.599663291074444,43.555555555555564,40,20,20,0,0.0005446672439575195,0.001089334487915039,0.0,0.0005446672439575195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0.5,69.33333333333333,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,60.0,0,2,1,148,60
192.168.56.103,192.168.56.105,34461,443,6,2025-07-04 02:02:34,0.0007100105285644531,292953.4022834117,4225.289456010745,2816.859637340497,1408.4298186702486,2,1,148,60,74,74,74.0,0.0,60,60,60.0,0.0,74,60,69.33333333333333,6.599663291074444,43.555555555555564,40,20,20,0,0.00035500526428222656,0.0007100105285644531,0.0,0.00035500526428222656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0.5,69.33333333333333,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,60.0,0,2,1,148,60
192.168.56.103,192.168.56.105,46523,443,6,2025-07-04 02:02:37,0.0003666877746582031,567240.0728218466,8181.347204161249,5454.231469440832,2727.115734720416,2,1,148,60,74,74,74.0,0.0,60,60,60.0,0.0,74,60,69.33333333333333,6.599663291074444,43.555555555555564,40,20,20,0,0.00018334388732910156,0.0003666877746582031,0.0,0.00018334388732910156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0.5,69.33333333333333,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,60.0,0,2,1,148,60
192.168.56.103,192.168.56.105,44305,443,6,2025-07-04 02:02:41,0.00046372413635253906,448542.5357326478,6469.363496143959,4312.908997429306,2156.454498714653,2,1,148,60,74,74,74.0,0.0,60,60,60.0,0.0,74,60,69.33333333333333,6.599663291074444,43.555555555555564,40,20,20,0,0.00023186206817626953,0.00046372413635253906,0.0,0.00023186206817626953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0.5,69.33333333333333,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,60.0,0,2,1,148,60
192.168.56.103,192.168.56.105,44933,443,6,2025-07-04 02:02:44,0.0007021427154541016,296236.07198641764,4272.635653650254,2848.42376910017,1424.211884550085,2,1,148,60,74,74,74.0,0.0,60,60,60.0,0.0,74,60,69.33333333333333,6.599663291074444,43.555555555555564,40,20,20,0,0.0003510713577270508,0.0007021427154541016,0.0,0.0003510713577270508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0.5,69.33333333333333,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,60.0,0,2,1,148,60
192.168.56.103,192.168.56.105,41147,443,6,2025-07-04 02:02:47,0.0009970664978027344,208611.96365375418,3008.826398852224,2005.8842659014826,1002.9421329507413,2,1,148,60,74,74,74.0,0.0,60,60,60.0,0.0,74,60,69.33333333333333,6.599663291074444,43.555555555555564,40,20,20,0,0.0004985332489013672,0.0009970664978027344,0.0,0.0004985332489013672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0.5,69.33333333333333,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,60.0,0,2,1,148,60
192.168.56.101,192.168.56.100,68,67,17,2025-07-04 02:02:47,0.12922310829162598,9626.761160957267,23.215661963723313,15.477107975815542,7.738553987907771,2,1,654,590,327,327,327.0,0.0,590,590,590.0,0.0,590,327,414.6666666666667,123.97938896804133,15370.888888888889,40,20,20,2,0.06461155414581299,0.12922310829162598,0.0,0.06461155414581299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,414.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327.0,590.0,0,2,1,654,590
192.168.56.103,192.168.56.105,39581,443,6,2025-07-04 02:02:50,0.0005204677581787109,399640.50939074665,5764.0458085203845,3842.6972056802565,1921.3486028401283,2,1,148,60,74,74,74.0,0.0,60,60,60.0,0.0,74,60,69.33333333333333,6.599663291074444,43.555555555555564,40,20,20,0,0.00026023387908935547,0.0005204677581787109,0.0,0.00026023387908935547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0.5,69.33333333333333,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,60.0,0,2,1,148,60
192.168.56.103,192.168.56.105,44403,443,6,2025-07-04 02:02:53,0.0005512237548828125,377342.22837370244,5442.435986159169,3628.2906574394465,1814.1453287197232,2,1,148,60,74,74,74.0,0.0,60,60,60.0,0.0,74,60,69.33333333333333,6.599663291074444,43.555555555555564,40,20,20,0,0.00027561187744140625,0.0005512237548828125,0.0,0.00027561187744140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0.5,69.33333333333333,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,60.0,0,2,1,148,60
192.168.56.1,224.0.0.251,5353,5353,17,2025-07-04 02:02:55,0.0008542537689208984,293823.6963438459,3511.837008093776,3511.837008093776,0.0,3,0,251,0,109,71,83.66666666666667,17.9133717900592,0,0,0,0.0,109,71,83.66666666666667,17.9133717900592,320.88888888888886,60,0,20,3,0.0004271268844604492,0.0008542537689208984,0.0,0.0004271268844604492,0.0008542537689208984,0.0008542537689208984,0.0,0.0004271268844604492,0.0004271268844604492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,83.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.66666666666667,0,0,3,0,251,0
