src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.56.103,192.168.56.101,52638,5900,6,2025-07-03 23:01:56,0.00028133392333984375,739334.9423728813,10663.484745762711,7108.989830508474,3554.494915254237,2,1,148,60,74,74,74.0,0.0,60,60,60.0,0.0,74,60,69.33333333333333,6.599663291074444,43.555555555555564,40,20,20,0,0.00014066696166992188,0.00028133392333984375,0.0,0.00014066696166992188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0.5,69.33333333333333,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,60.0,0,2,1,148,60
192.168.56.103,192.168.56.101,52642,5900,6,2025-07-03 23:01:56,0.00026917457580566406,772732.7121346324,11145.18334809566,7430.1222320637735,3715.0611160318867,2,1,148,60,74,74,74.0,0.0,60,60,60.0,0.0,74,60,69.33333333333333,6.599663291074444,43.555555555555564,40,20,20,0,0.00013458728790283203,0.00026917457580566406,0.0,0.00013458728790283203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0.5,69.33333333333333,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,60.0,0,2,1,148,60
192.168.56.103,192.168.56.101,52644,5900,6,2025-07-03 23:01:56,0.00025844573974609375,804811.0996309964,11607.852398523984,7738.568265682657,3869.2841328413283,2,1,148,60,74,74,74.0,0.0,60,60,60.0,0.0,74,60,69.33333333333333,6.599663291074444,43.555555555555564,40,20,20,0,0.00012922286987304688,0.00025844573974609375,0.0,0.00012922286987304688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0.5,69.33333333333333,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,60.0,0,2,1,148,60
192.168.56.103,192.168.56.101,52648,5900,6,2025-07-03 23:01:56,0.0002799034118652344,743113.4855195911,10717.982964224871,7145.321976149915,3572.6609880749575,2,1,148,60,74,74,74.0,0.0,60,60,60.0,0.0,74,60,69.33333333333333,6.599663291074444,43.555555555555564,40,20,20,0,0.0001399517059326172,0.0002799034118652344,0.0,0.0001399517059326172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0.5,69.33333333333333,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,60.0,0,2,1,148,60
192.168.56.103,192.168.56.101,52650,5900,6,2025-07-03 23:01:56,0.00027298927307128906,761934.7004366813,10989.442794759825,7326.29519650655,3663.147598253275,2,1,148,60,74,74,74.0,0.0,60,60,60.0,0.0,74,60,69.33333333333333,6.599663291074444,43.555555555555564,40,20,20,0,0.00013649463653564453,0.00027298927307128906,0.0,0.00013649463653564453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0.5,69.33333333333333,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,60.0,0,2,1,148,60
192.168.56.103,192.168.56.101,52666,5900,6,2025-07-03 23:01:56,0.0006444454193115234,322758.132445431,4655.165371809101,3103.4435812060674,1551.7217906030337,2,1,148,60,74,74,74.0,0.0,60,60,60.0,0.0,74,60,69.33333333333333,6.599663291074444,43.555555555555564,40,20,20,0,0.0003222227096557617,0.0006444454193115234,0.0,0.0003222227096557617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0.5,69.33333333333333,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,60.0,0,2,1,148,60
192.168.56.103,192.168.56.101,52672,5900,6,2025-07-03 23:01:56,0.0002636909484863281,788802.198915009,11376.9547920434,7584.636528028933,3792.3182640144664,2,1,148,60,74,74,74.0,0.0,60,60,60.0,0.0,74,60,69.33333333333333,6.599663291074444,43.555555555555564,40,20,20,0,0.00013184547424316406,0.0002636909484863281,0.0,0.00013184547424316406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0.5,69.33333333333333,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,60.0,0,2,1,148,60
192.168.56.103,192.168.56.101,52676,5900,6,2025-07-03 23:01:56,0.005502462387084961,37801.257940118725,545.2104510594047,363.4736340396031,181.73681701980155,2,1,148,60,74,74,74.0,0.0,60,60,60.0,0.0,74,60,69.33333333333333,6.599663291074444,43.555555555555564,40,20,20,0,0.0027512311935424805,0.005502462387084961,0.0,0.0027512311935424805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0.5,69.33333333333333,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,60.0,0,2,1,148,60
192.168.56.103,192.168.56.101,52258,5900,6,2025-07-03 23:01:59,0.00034928321838378906,595505.2778156997,8589.01843003413,5726.01228668942,2863.00614334471,2,1,148,60,74,74,74.0,0.0,60,60,60.0,0.0,74,60,69.33333333333333,6.599663291074444,43.555555555555564,40,20,20,0,0.00017464160919189453,0.00034928321838378906,0.0,0.00017464160919189453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0.5,69.33333333333333,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,60.0,0,2,1,148,60
192.168.56.103,192.168.56.101,52264,5900,6,2025-07-03 23:01:59,0.00022220611572265625,936067.8454935623,13500.978540772532,9000.652360515021,4500.326180257511,2,1,148,60,74,74,74.0,0.0,60,60,60.0,0.0,74,60,69.33333333333333,6.599663291074444,43.555555555555564,40,20,20,0,0.00011110305786132812,0.00022220611572265625,0.0,0.00011110305786132812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0.5,69.33333333333333,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,60.0,0,2,1,148,60
192.168.56.103,192.168.56.101,52278,5900,6,2025-07-03 23:01:59,0.00015878677368164062,1309932.7807807808,18893.26126126126,12595.507507507507,6297.753753753754,2,1,148,60,74,74,74.0,0.0,60,60,60.0,0.0,74,60,69.33333333333333,6.599663291074444,43.555555555555564,40,20,20,0,7.939338684082031e-05,0.00015878677368164062,0.0,7.939338684082031e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0.5,69.33333333333333,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,60.0,0,2,1,148,60
192.168.56.103,192.168.56.101,52290,5900,6,2025-07-03 23:01:59,0.0002868175506591797,725199.6940980881,10459.610972568578,6973.073981712386,3486.536990856193,2,1,148,60,74,74,74.0,0.0,60,60,60.0,0.0,74,60,69.33333333333333,6.599663291074444,43.555555555555564,40,20,20,0,0.00014340877532958984,0.0002868175506591797,0.0,0.00014340877532958984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0.5,69.33333333333333,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,60.0,0,2,1,148,60
192.168.56.103,192.168.56.101,52300,5900,6,2025-07-03 23:01:59,0.000316619873046875,656939.1807228916,9475.084337349397,6316.722891566265,3158.3614457831327,2,1,148,60,74,74,74.0,0.0,60,60,60.0,0.0,74,60,69.33333333333333,6.599663291074444,43.555555555555564,40,20,20,0,0.0001583099365234375,0.000316619873046875,0.0,0.0001583099365234375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0.5,69.33333333333333,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,60.0,0,2,1,148,60
192.168.56.103,192.168.56.101,52308,5900,6,2025-07-03 23:01:59,0.0003387928009033203,613944.5686136524,8854.969739619986,5903.313159746657,2951.6565798733286,2,1,148,60,74,74,74.0,0.0,60,60,60.0,0.0,74,60,69.33333333333333,6.599663291074444,43.555555555555564,40,20,20,0,0.00016939640045166016,0.0003387928009033203,0.0,0.00016939640045166016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0.5,69.33333333333333,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,60.0,0,2,1,148,60
192.168.56.103,192.168.56.101,52312,5900,6,2025-07-03 23:01:59,0.0006129741668701172,339329.1450797355,4894.170361726954,3262.780241151303,1631.3901205756515,2,1,148,60,74,74,74.0,0.0,60,60,60.0,0.0,74,60,69.33333333333333,6.599663291074444,43.555555555555564,40,20,20,0,0.0003064870834350586,0.0006129741668701172,0.0,0.0003064870834350586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0.5,69.33333333333333,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,60.0,0,2,1,148,60
192.168.56.103,192.168.56.101,52322,5900,6,2025-07-03 23:02:00,0.00035190582275390625,591067.2303523035,8525.008130081302,5683.338753387534,2841.669376693767,2,1,148,60,74,74,74.0,0.0,60,60,60.0,0.0,74,60,69.33333333333333,6.599663291074444,43.555555555555564,40,20,20,0,0.00017595291137695312,0.00035190582275390625,0.0,0.00017595291137695312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0.5,69.33333333333333,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,60.0,0,2,1,148,60
192.168.56.103,192.168.56.101,52334,5900,6,2025-07-03 23:02:02,0.00027489662170410156,756648.0763226366,10913.193408499566,7275.462272333044,3637.731136166522,2,1,148,60,74,74,74.0,0.0,60,60,60.0,0.0,74,60,69.33333333333333,6.599663291074444,43.555555555555564,40,20,20,0,0.00013744831085205078,0.00027489662170410156,0.0,0.00013744831085205078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0.5,69.33333333333333,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,60.0,0,2,1,148,60
192.168.56.103,192.168.56.101,52342,5900,6,2025-07-03 23:02:02,0.0002677440643310547,776861.2929652716,11204.73018699911,7469.820124666073,3734.9100623330364,2,1,148,60,74,74,74.0,0.0,60,60,60.0,0.0,74,60,69.33333333333333,6.599663291074444,43.555555555555564,40,20,20,0,0.00013387203216552734,0.0002677440643310547,0.0,0.00013387203216552734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0.5,69.33333333333333,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,60.0,0,2,1,148,60
192.168.56.103,192.168.56.101,52344,5900,6,2025-07-03 23:02:02,0.0002968311309814453,700735.1261044177,10106.756626506025,6737.837751004016,3368.918875502008,2,1,148,60,74,74,74.0,0.0,60,60,60.0,0.0,74,60,69.33333333333333,6.599663291074444,43.555555555555564,40,20,20,0,0.00014841556549072266,0.0002968311309814453,0.0,0.00014841556549072266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0.5,69.33333333333333,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,60.0,0,2,1,148,60
192.168.56.103,192.168.56.101,52356,5900,6,2025-07-03 23:02:02,0.0008070468902587891,257729.75834564253,3717.256129985229,2478.1707533234858,1239.0853766617429,2,1,148,60,74,74,74.0,0.0,60,60,60.0,0.0,74,60,69.33333333333333,6.599663291074444,43.555555555555564,40,20,20,0,0.00040352344512939453,0.0008070468902587891,0.0,0.00040352344512939453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0.5,69.33333333333333,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,60.0,0,2,1,148,60
