src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.43.120,20.42.73.25,7081,443,6,2025-07-07 05:04:35,0.25139307975769043,700.0988259885302,11.933502715713583,7.955668477142388,3.977834238571194,2,1,110,66,55,55,55.0,0.0,66,66,66.0,0.0,66,55,58.666666666666664,5.185449728701348,26.88888888888889,40,20,20,2,0.12569653987884521,0.25139307975769043,0.0,0.12569653987884521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.5,58.666666666666664,255,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.0,66.0,0,2,1,110,66
192.168.43.120,192.168.43.243,62944,53,17,2025-07-07 05:04:41,0.2619740962982178,2030.73512808075,11.451513880154605,7.634342586769737,3.8171712933848685,2,1,174,358,87,87,87.0,0.0,358,358,358.0,0.0,358,87,177.33333333333334,127.7506251343696,16320.222222222224,40,20,20,2,0.1309870481491089,0.2619740962982178,0.0,0.1309870481491089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,177.33333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.0,358.0,0,2,1,174,358
192.168.43.120,192.168.43.243,58614,53,17,2025-07-07 05:04:41,0.2611660957336426,1217.6159355857624,11.486942788544928,7.657961859029952,3.828980929514976,2,1,174,144,87,87,87.0,0.0,144,144,144.0,0.0,144,87,106.0,26.870057685088806,722.0,40,20,20,2,0.1305830478668213,0.2611660957336426,0.0,0.1305830478668213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,106.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.0,144.0,0,2,1,174,144
192.168.43.120,172.217.170.170,59511,443,17,2025-07-07 05:04:41,0.40778183937072754,44555.687001749924,61.30729126774991,26.97520815780996,34.33208310993995,11,14,6668,11501,1292,73,606.1818181818181,572.5507231490608,1292,66,821.5,549.2378810679395,1292,66,726.76,569.7304120371318,324592.7424,220,280,20,11,0.016990909973780315,0.1353750228881836,0.0,0.037775897812643414,0.27240681648254395,0.11522698402404785,0.0,0.027240681648254394,0.040426765621123295,0.2939019203186035,0.13628602027893066,0.0,0.022607840024507962,0.041956127614341594,0,0,0,0,0,0,0,0,0,0,0,1.2727272727272727,726.76,0,0,0,0,0,0,0,0,0,0,1108.0,4.0,3790.0,4.0,160622.43224000276,0,606.1818181818181,821.5,0,11,14,6668,11501
192.168.43.120,192.168.43.243,61664,53,17,2025-07-07 05:04:42,0.1688089370727539,3275.892909400087,17.771570937070997,11.847713958047331,5.9238569790236655,2,1,162,391,81,81,81.0,0.0,391,391,391.0,0.0,391,81,184.33333333333334,146.13540144521983,21355.55555555556,40,20,20,2,0.08440446853637695,0.1688089370727539,0.0,0.08440446853637695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,184.33333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.0,391.0,0,2,1,162,391
192.168.43.120,40.104.15.18,55534,443,6,2025-07-07 05:04:42,0.4139699935913086,425.1515876142361,7.246902061606297,4.831268041070865,2.4156340205354323,2,1,110,66,55,55,55.0,0.0,66,66,66.0,0.0,66,55,58.666666666666664,5.185449728701348,26.88888888888889,40,20,20,2,0.2069849967956543,0.4139699935913086,0.0,0.2069849967956543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.5,58.666666666666664,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.0,66.0,0,2,1,110,66
192.168.43.120,192.34.20.166,8166,443,6,2025-07-07 05:04:42,16.57630491256714,599.2288421570605,1.508176890559399,0.7842519830908875,0.7239249074685116,13,12,2895,7038,1420,54,222.69230769230768,361.6378095905402,1420,54,586.5,600.4958367882329,1420,54,397.32,523.5727051709247,274128.3776,260,240,20,6,0.6906793713569641,15.003802061080933,0.0,2.9880725071235257,16.222841024398804,15.003802061080933,0.0,1.3519034186999004,4.11985889776026,16.17906880378723,15.35732388496399,0.0,1.4708244367079302,4.394131958893864,4,7,0,0,0,3,0,11,23,0,0,0.9230769230769231,397.32,65535,64240,0,0,0,0,0,0,0,0,0,0,3220.0,6.0,0,4907579.534883721,222.69230769230768,586.5,0,13,12,2895,7038
192.168.43.120,192.34.20.166,8167,443,6,2025-07-07 05:04:42,1.7285609245300293,5627.802793612786,15.041413716481543,8.099222770413139,6.942190946068404,14,12,2753,6975,1420,54,196.64285714285714,349.41964274306895,1420,54,581.25,604.8261630419107,1420,54,374.15384615384613,520.9053281996121,271342.36094674555,280,240,20,6,0.06914243698120118,0.5090000629425049,0.0,0.15923121620090738,1.7285609245300293,0.5091118812561035,0.0,0.1329662249638484,0.20088570137272457,1.3313210010528564,0.5094411373138428,0.0,0.12102918191389604,0.19998339659705175,5,6,0,0,2,3,0,11,24,0,0,0.8571428571428571,374.15384615384613,65535,64240,0,0,0,0,0,0,0,0,0,0,3169.0,5.0,0,4005952.1928872815,196.64285714285714,581.25,0,14,12,2753,6975
192.168.43.120,192.34.20.166,8168,443,6,2025-07-07 05:04:42,16.22273302078247,616.4189466219589,1.4177635772305055,0.7397027359463507,0.6780608412841548,12,11,3043,6957,1420,54,253.58333333333334,380.8509022205701,1420,54,632.4545454545455,606.6115071948084,1420,54,434.7826086956522,536.1755031072616,287484.1701323251,240,220,20,6,0.7373969554901123,15.003659963607788,0.0,3.1162549816038134,16.22273302078247,15.003659963607788,0.0,1.4747939109802246,4.281898988577324,0.8218798637390137,0.45761680603027344,0.0,0.08218798637390137,0.1655825859380045,4,7,0,0,0,3,0,11,21,0,0,0.9166666666666666,434.7826086956522,65535,64240,0,0,0,0,0,0,0,0,0,0,3205.0,6.0,0,6200527.8228782285,253.58333333333334,632.4545454545455,0,12,11,3043,6957
192.168.43.120,13.107.246.55,7613,443,6,2025-07-07 05:04:42,0.16036486625671387,1097.497251787416,18.707339519103684,12.471559679402455,6.235779839701228,2,1,110,66,55,55,55.0,0.0,66,66,66.0,0.0,66,55,58.666666666666664,5.185449728701348,26.88888888888889,40,20,20,2,0.08018243312835693,0.16036486625671387,0.0,0.08018243312835693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.5,58.666666666666664,254,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.0,66.0,0,2,1,110,66
